frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
14,6.74,6.78,2.43,2.36,4.99,2.47,12.35,0.12,0.039,0.02
15,6.83,6.86,2.07,2.03,4.99,2.64,12.69,0.13,0.036,0.03
1,6.88,6.93,2.17,2.19,5.57,4.06,12.58,0.1,0.057,0.03
2,6.85,6.92,2.11,2.07,5.84,3.85,13.98,0.12,0.077,0.03
1,6.83,6.84,1.99,1.95,6.3,3.64,14.48,0.07,0.091,0.05
1,6.72,6.67,2.67,2.6,6.97,1.68,15.11,0.11,-0.012,0.03
2,6.72,6.67,2.67,2.6,6.97,1.68,15.11,0.11,-0.012,0.03
1,6.72,6.67,2.67,2.6,6.97,1.68,15.11,0.14,-0.002,0.08
2,6.79,6.82,2.61,2.51,6.75,2.84,16.2,0.1,0.021,0.03
3,7.11,7.14,2.69,2.57,6.31,2.19,15.63,0.13,0.018,0.02
4,7.2,7.22,2.66,2.55,6.19,2.21,14.97,0.13,0.012,0.02
5,7.44,7.32,3.0,2.93,6.14,1.44,13.43,0.15,-0.013,0.02
6,7.53,7.32,2.98,2.78,6.6,1.23,13.25,0.1,-0.034,-0.03
7,7.69,7.4,2.99,2.82,6.59,1.17,13.91,0.13,-0.055,-0.04
8,7.6,7.48,2.91,2.8,6.24,1.01,12.64,0.15,-0.029,-0.02
9,7.55,7.44,2.81,2.66,5.96,0.98,12.0,0.16,-0.035,0.01
10,7.61,7.43,3.25,3.09,6.27,1.05,13.44,0.17,-0.048,0.0
11,7.49,7.4,3.0,2.74,6.89,2.5,17.67,0.18,-0.033,0.0
12,7.08,7.05,3.18,3.05,6.09,3.8,13.21,0.18,-0.035,0.02
13,7.04,7.08,2.63,2.6,5.56,6.66,12.28,0.18,-0.004,0.06
14,7.12,7.16,2.35,2.34,5.48,6.99,11.55,0.17,0.004,0.06
15,7.11,7.14,2.34,2.37,5.27,7.02,11.17,0.19,-0.002,0.06
16,7.05,7.14,2.62,2.65,4.55,6.7,10.74,0.21,0.035,0.07
17,7.17,7.18,2.32,2.31,4.75,6.62,10.62,0.21,0.014,0.06
18,7.15,7.21,2.3,2.35,4.35,6.01,9.38,0.25,0.035,0.07
19,7.21,7.3,2.48,2.54,4.34,7.03,9.82,0.23,0.024,0.06
20,7.25,7.35,2.15,2.15,5.0,6.3,9.72,0.25,0.021,0.07
21,7.22,7.31,2.46,2.46,4.17,6.54,8.87,0.23,0.02,0.05
22,7.04,7.05,2.25,2.19,4.54,5.66,8.96,0.14,0.019,0.05
23,6.92,6.85,2.15,2.06,4.79,5.66,8.7,0.1,0.016,0.03
24,6.83,6.82,2.13,2.05,4.62,2.82,11.15,0.09,0.027,0.04
25,6.76,6.76,2.33,2.26,5.04,2.94,11.86,0.08,0.031,0.03
26,6.81,6.84,2.09,2.04,4.97,3.3,12.44,0.08,0.028,0.04
27,6.74,6.73,2.07,2.02,5.32,2.91,11.1,0.08,0.035,0.03
28,6.85,6.83,2.13,2.03,4.9,3.14,10.66,0.1,0.041,0.03
29,6.96,6.95,1.9,1.81,4.81,2.55,11.65,0.09,0.039,0.03
30,6.57,6.61,2.34,2.23,4.84,2.64,11.73,0.13,0.035,0.02
31,7.13,7.14,2.19,2.05,4.83,2.78,12.22,0.12,0.036,0.01
32,6.98,7.01,1.78,1.66,4.76,2.61,12.29,0.14,0.034,0.02
33,6.99,6.99,1.95,1.8,4.9,2.73,12.51,0.12,0.033,0.02
34,6.81,6.8,2.13,2.0,5.17,2.59,12.29,0.08,0.042,0.02
35,6.58,6.57,2.11,1.97,5.06,2.46,12.28,0.11,0.043,0.01
36,6.78,6.8,2.16,2.08,4.83,2.3,12.42,0.11,0.038,0.03
37,6.64,6.7,2.21,2.18,5.3,3.35,11.86,0.15,0.081,0.04
38,6.76,6.83,2.28,2.25,5.05,2.87,11.52,0.14,0.064,0.03
1,6.68,6.73,2.39,2.38,5.46,3.86,12.45,0.11,0.039,0.02
2,6.83,6.87,2.28,2.31,6.27,3.48,12.91,0.05,0.066,0.04
3,6.74,6.83,1.99,1.96,6.9,3.26,14.75,0.04,0.094,0.05
4,6.81,6.84,2.41,2.37,6.08,3.73,15.13,-0.02,0.089,0.06
5,6.83,6.84,2.62,2.53,5.84,3.75,14.05,0.0,0.072,0.03
6,6.34,6.44,2.59,2.57,5.94,3.13,13.52,-0.04,0.083,0.06
7,7.05,7.11,2.23,2.11,5.31,2.49,13.5,-0.02,0.096,0.05
8,6.79,6.83,2.1,1.98,6.8,2.32,14.99,-0.01,0.094,0.06
9,6.65,6.61,2.22,2.1,7.0,2.02,15.68,0.0,0.07,0.03
10,6.77,6.66,2.79,2.65,6.71,1.67,15.37,0.09,-0.007,0.02
1,6.9,6.9,2.53,2.48,6.39,1.63,15.65,0.05,0.004,0.04
1,7.27,7.31,2.68,2.69,6.07,0.84,13.28,0.14,-0.002,0.08
2,6.99,7.02,2.76,2.63,6.57,2.64,15.61,0.1,0.024,0.02
3,7.14,7.17,2.82,2.72,6.02,1.28,15.32,0.15,0.018,0.02
4,7.23,7.26,2.68,2.61,6.17,1.88,14.79,0.15,0.015,0.03
5,7.38,7.27,2.99,2.93,6.19,1.41,13.42,0.14,-0.015,0.02
6,7.5,7.27,2.95,2.71,6.62,1.2,13.39,0.11,-0.034,-0.04
7,7.62,7.26,3.39,3.18,6.53,1.11,13.77,0.13,-0.065,-0.06
8,7.41,7.29,3.27,3.18,5.95,1.23,11.9,0.13,-0.025,0.0
9,7.63,7.48,3.42,3.24,6.03,1.21,11.41,0.17,-0.035,0.01
10,7.49,7.35,3.17,2.98,6.45,1.01,13.66,0.16,-0.043,0.0
11,7.25,7.21,2.62,2.42,5.98,3.89,13.97,0.18,-0.034,0.02
12,7.14,7.11,2.43,2.41,5.66,6.58,11.97,0.16,-0.025,0.06
13,7.12,7.18,2.43,2.39,5.54,6.65,12.26,0.18,-0.004,0.06
14,7.11,7.14,2.14,2.16,5.26,6.91,11.33,0.18,0.001,0.06
15,7.09,7.1,2.18,2.15,5.41,7.0,11.0,0.19,0.003,0.06
16,7.15,7.21,2.39,2.41,4.58,6.74,10.76,0.21,0.03,0.06
17,7.15,7.18,2.11,2.09,4.46,6.88,10.42,0.22,0.019,0.06
18,7.23,7.31,2.17,2.21,4.49,6.29,10.04,0.25,0.027,0.07
19,7.25,7.33,1.79,1.84,4.7,7.36,10.73,0.24,0.028,0.08
20,7.4,7.43,2.14,2.17,4.31,7.15,10.19,0.25,0.008,0.05
21,7.25,7.31,1.99,1.97,4.51,6.16,8.75,0.2,0.018,0.05
22,7.04,7.08,2.38,2.33,4.86,6.3,10.46,0.13,0.023,0.05
23,6.97,6.91,2.59,2.51,4.47,3.45,8.49,0.1,0.015,0.02
24,6.9,6.91,2.28,2.25,5.18,3.14,11.59,0.08,0.028,0.03
25,6.85,6.84,1.87,1.85,5.01,2.51,12.23,0.07,0.029,0.03
26,6.92,6.95,2.58,2.54,4.9,3.05,11.6,0.08,0.047,0.02
27,6.71,6.7,2.17,2.12,5.3,3.05,11.06,0.07,0.049,0.03
28,6.8,6.83,2.9,2.82,4.76,3.09,10.06,0.1,0.046,0.02
1,6.76,6.81,2.56,2.45,4.79,2.85,12.1,0.13,0.028,0.02
2,6.99,7.01,2.29,2.17,4.87,2.71,12.31,0.14,0.034,0.02
3,6.88,6.93,2.11,2.04,4.86,2.42,12.29,0.14,0.031,0.02
4,6.83,6.88,2.18,2.07,4.81,2.29,12.2,0.13,0.036,0.02
5,6.75,6.76,2.15,2.0,5.08,2.71,12.26,0.11,0.039,0.02
6,6.59,6.62,2.03,1.94,4.88,2.6,12.08,0.1,0.039,0.02
7,6.86,6.87,2.12,2.07,5.01,2.6,12.76,0.1,0.036,0.03
8,6.69,6.74,2.06,2.0,4.62,2.98,11.58,0.13,0.08,0.03
9,6.87,6.92,2.08,2.02,4.93,3.12,11.8,0.12,0.068,0.02
10,6.71,6.74,2.2,2.14,5.13,3.43,11.71,0.12,0.065,0.01
11,6.84,6.88,2.36,2.35,5.31,3.9,12.61,0.1,0.067,0.03
12,6.71,6.74,2.18,2.12,5.49,3.89,12.38,0.14,0.075,0.02
13,6.88,6.95,2.3,2.29,5.39,4.04,12.77,0.12,0.046,0.03
14,7.05,7.09,2.05,2.03,5.39,3.37,11.99,0.14,0.061,0.03
15,6.75,6.8,2.69,2.7,5.79,3.88,12.84,0.12,0.054,0.02
1,6.84,6.85,2.31,2.28,5.74,3.19,12.6,0.07,0.068,0.03
1,6.79,6.82,2.13,2.09,6.82,1.86,15.63,0.04,0.028,0.05
2,6.72,6.66,2.63,2.54,6.69,1.57,15.57,0.08,0.002,0.03
3,6.44,6.42,2.75,2.69,6.64,1.52,15.6,0.08,-0.016,0.05
4,6.44,6.42,2.75,2.69,6.64,1.52,15.6,0.08,-0.016,0.05
5,6.44,6.42,2.75,2.69,6.64,1.52,15.6,0.08,-0.016,0.05
6,6.44,6.42,2.75,2.69,6.64,1.52,15.6,0.08,-0.016,0.05
1,6.87,6.93,2.62,2.44,6.59,1.08,15.19,0.1,0.028,0.02
2,6.9,6.97,2.39,2.29,6.29,1.91,14.06,0.09,0.024,0.04
3,7.11,6.95,2.5,2.36,6.08,1.35,12.79,0.1,-0.022,0.0
4,7.39,7.15,2.56,2.37,6.26,0.9,12.71,0.1,-0.041,-0.04
5,7.08,7.03,2.61,2.51,5.9,2.34,12.02,0.13,-0.02,0.0
6,6.75,6.63,3.12,3.03,5.44,0.78,10.15,0.12,-0.036,0.04
7,6.48,6.49,2.83,2.71,6.54,2.1,16.35,0.13,-0.018,0.05
8,6.44,6.45,2.75,2.69,6.42,3.38,15.98,0.14,-0.025,0.06
9,7.03,7.01,2.67,2.63,5.7,5.61,12.92,0.15,-0.022,0.06
10,7.09,7.17,2.69,2.65,5.86,6.89,12.82,0.17,-0.004,0.05
11,7.16,7.19,2.39,2.38,5.3,6.96,11.4,0.18,0.004,0.05
12,7.09,7.12,2.42,2.37,5.45,6.97,11.19,0.18,0.007,0.05
13,7.14,7.21,1.83,1.89,4.69,6.58,10.81,0.2,0.022,0.07
14,6.98,7.03,2.84,2.84,4.91,6.58,10.94,0.21,0.013,0.06
15,7.14,7.21,2.38,2.42,4.37,6.42,9.72,0.23,0.03,0.06
16,7.21,7.28,2.01,2.04,4.91,7.06,10.06,0.23,0.027,0.07
17,7.11,7.19,2.14,2.18,4.86,6.36,9.93,0.24,0.021,0.07
18,7.06,7.12,2.13,2.14,4.52,6.31,9.73,0.22,0.015,0.06
19,7.0,7.03,2.18,2.1,5.18,5.86,9.85,0.17,0.012,0.04
20,7.06,7.03,2.35,2.3,4.44,5.69,8.81,0.1,0.012,0.03
21,6.8,6.82,2.08,2.02,4.75,2.85,11.52,0.09,0.022,0.05
22,6.89,6.86,2.31,2.26,4.91,2.54,11.92,0.08,0.039,0.02
23,6.74,6.75,2.16,2.08,5.07,3.29,12.38,0.09,0.034,0.04
24,6.9,6.91,2.33,2.3,5.22,3.02,10.79,0.1,0.031,0.03
25,6.85,6.85,2.4,2.33,4.92,3.18,11.05,0.08,0.047,0.02
26,6.87,6.87,1.91,1.83,4.82,2.51,11.49,0.1,0.033,0.02
27,6.5,6.54,2.27,2.17,4.98,2.61,11.94,0.12,0.035,0.02
28,6.74,6.73,1.91,1.78,5.01,2.63,12.6,0.09,0.047,0.02
29,6.61,6.62,2.09,1.96,4.8,2.56,11.94,0.1,0.04,0.02
30,6.67,6.71,2.53,2.47,4.92,2.35,12.32,0.12,0.039,0.02
31,6.58,6.58,2.27,2.1,5.07,2.55,12.06,0.11,0.04,0.02
32,6.62,6.61,1.98,1.82,5.13,2.58,12.1,0.11,0.036,0.01
33,6.8,6.84,1.91,1.88,4.94,2.42,12.36,0.11,0.031,0.03
34,7.0,7.05,2.08,2.06,5.06,3.37,11.9,0.14,0.078,0.03
35,6.96,7.02,1.86,1.83,4.97,3.17,11.59,0.14,0.068,0.03
36,6.74,6.78,2.22,2.14,5.39,3.51,11.93,0.1,0.066,0.02
37,6.87,6.91,2.25,2.25,5.55,4.01,12.58,0.12,0.063,0.03
1,6.92,6.9,2.08,2.01,5.44,3.96,12.75,0.11,0.079,0.02
2,6.73,6.74,2.35,2.33,5.14,3.63,12.47,0.08,0.071,0.03
3,6.89,6.88,2.46,2.45,5.3,3.77,12.58,0.06,0.062,0.03
4,6.99,7.01,2.18,2.21,5.36,3.83,13.17,0.07,0.055,0.03
5,6.83,6.93,2.39,2.38,5.85,3.23,13.41,0.01,0.091,0.05
6,6.75,6.86,2.2,2.22,6.21,3.02,13.63,0.02,0.094,0.05
7,6.87,6.85,2.45,2.34,5.79,3.94,14.21,-0.01,0.077,0.03
8,6.83,6.83,2.25,2.12,6.17,3.98,13.88,0.01,0.058,0.03
9,6.46,6.5,2.6,2.52,5.7,2.94,13.7,-0.02,0.097,0.06
10,6.66,6.65,2.51,2.41,6.87,2.25,15.51,-0.03,0.104,0.05
11,6.59,6.54,2.39,2.3,7.19,1.95,15.95,-0.01,0.085,0.04
12,6.75,6.67,2.39,2.3,6.58,1.71,15.36,0.06,-0.001,0.02
13,6.75,6.7,2.38,2.24,7.27,1.73,15.65,0.11,-0.003,0.02
14,6.79,6.79,2.1,1.97,6.92,1.53,15.59,0.12,0.01,0.03
1,6.88,6.85,2.66,2.66,6.01,5.36,10.84,0.11,0.007,0.05
1,7.18,7.17,2.77,2.74,6.03,1.31,15.02,0.14,0.013,0.04
2,7.18,7.19,2.6,2.52,6.03,1.32,14.84,0.15,0.01,0.02
3,7.24,7.27,2.75,2.67,6.2,1.83,14.72,0.14,0.02,0.04
4,7.56,7.39,2.97,2.86,6.13,1.35,13.15,0.14,-0.025,0.01
5,7.63,7.32,3.26,3.1,6.56,1.12,13.87,0.13,-0.055,-0.04
6,7.48,7.15,3.55,3.36,6.42,1.14,13.62,0.13,-0.062,-0.05
7,7.36,7.24,2.92,2.74,5.98,1.25,11.58,0.15,-0.037,0.01
8,7.52,7.38,3.56,3.39,5.96,1.17,11.12,0.17,-0.034,0.0
9,7.5,7.29,3.5,3.29,6.15,1.59,13.46,0.19,-0.053,-0.01
10,7.14,7.12,2.52,2.44,5.36,6.41,11.44,0.19,-0.024,0.05
11,7.06,7.06,2.74,2.71,5.65,6.54,11.9,0.16,-0.023,0.06
12,7.06,7.11,2.6,2.59,5.57,6.86,11.57,0.18,0.001,0.06
13,7.03,7.05,2.14,2.12,5.47,7.01,11.07,0.19,-0.001,0.06
14,7.19,7.27,2.01,2.07,4.77,7.04,11.39,0.21,0.018,0.07
15,7.11,7.14,2.21,2.2,4.41,6.6,10.38,0.21,0.02,0.07
16,7.55,7.64,2.37,2.38,3.93,6.56,9.57,0.23,0.022,0.05
17,7.15,7.25,1.77,1.83,5.1,7.22,10.95,0.23,0.033,0.07
18,7.34,7.45,2.37,2.45,4.58,6.39,9.84,0.24,0.023,0.07
19,7.19,7.22,2.15,2.19,4.77,7.04,10.33,0.25,0.01,0.06
20,7.08,7.1,2.07,2.05,5.07,5.35,9.98,0.14,0.02,0.05
21,7.11,7.17,2.37,2.33,4.57,6.7,10.59,0.11,0.038,0.04
22,6.79,6.75,2.12,2.04,4.61,2.33,11.37,0.07,0.03,0.03
23,6.78,6.76,2.07,2.01,5.14,2.8,12.28,0.08,0.029,0.03
24,6.79,6.8,2.27,2.2,4.95,3.26,11.98,0.09,0.035,0.03
25,6.8,6.77,2.07,2.01,5.54,3.34,11.66,0.08,0.036,0.03
26,6.97,6.98,2.46,2.39,4.72,3.16,10.41,0.09,0.05,0.02
27,6.81,6.82,1.94,1.87,5.08,2.87,11.21,0.11,0.028,0.02
28,6.69,6.71,2.3,2.16,4.99,3.1,11.91,0.11,0.031,0.02
29,6.68,6.73,2.25,2.15,4.79,2.49,11.96,0.12,0.032,0.02
30,6.91,6.96,1.94,1.84,4.79,2.6,12.11,0.12,0.032,0.01
31,6.74,6.81,2.15,2.06,4.83,2.48,12.11,0.14,0.03,0.02
32,6.67,6.65,2.18,2.04,4.99,2.58,11.98,0.13,0.036,0.01
33,6.64,6.65,2.18,2.01,5.07,2.53,12.44,0.13,0.032,0.01
34,6.79,6.82,2.23,2.13,4.92,2.55,12.23,0.1,0.041,0.01
35,6.94,6.97,2.18,2.13,4.83,2.51,12.61,0.13,0.029,0.02
36,6.72,6.76,2.19,2.15,4.66,2.99,11.28,0.15,0.074,0.04
37,6.74,6.76,2.32,2.23,5.37,3.66,11.72,0.13,0.075,0.03
38,6.75,6.83,2.22,2.21,5.34,3.35,11.95,0.15,0.073,0.03
1,6.77,6.79,2.68,2.65,5.59,3.8,12.33,0.11,0.048,0.02
1,6.84,6.85,2.31,2.28,5.74,3.19,12.6,0.07,0.068,0.03
1,6.62,6.61,2.1,2.05,6.57,2.59,14.36,-0.01,0.119,0.07
2,6.69,6.67,2.37,2.32,6.91,1.76,15.75,0.04,0.008,0.04
3,6.72,6.62,3.05,2.94,6.69,1.63,15.88,0.06,-0.001,0.03
4,6.72,6.62,3.05,2.94,6.69,1.63,15.88,0.06,-0.001,0.03
5,6.72,6.62,3.05,2.94,6.69,1.63,15.88,0.06,-0.001,0.03
6,6.72,6.62,3.05,2.94,6.69,1.63,15.88,0.06,-0.001,0.03
1,6.88,6.89,2.48,2.48,6.26,2.38,14.61,0.11,0.014,0.06
2,6.99,7.02,2.76,2.63,6.57,2.64,15.61,0.1,0.024,0.02
3,7.14,7.17,2.82,2.72,6.02,1.28,15.32,0.15,0.018,0.02
4,7.33,7.35,2.76,2.7,5.96,1.48,13.45,0.15,0.014,0.03
5,7.59,7.47,2.88,2.8,5.97,1.4,12.46,0.17,-0.015,0.03
6,7.62,7.36,3.11,2.89,6.4,1.23,13.73,0.1,-0.042,-0.04
7,7.61,7.24,3.35,3.15,6.49,1.12,13.56,0.13,-0.065,-0.05
8,7.45,7.37,2.9,2.81,5.96,1.1,11.68,0.13,-0.017,0.01
9,7.52,7.4,3.23,3.05,6.0,1.16,11.44,0.17,-0.033,0.01
10,7.43,7.35,2.86,2.56,6.86,2.9,17.5,0.18,-0.029,0.0
11,6.8,6.79,2.86,2.66,6.29,3.93,14.64,0.18,-0.026,0.02
12,7.08,7.13,2.51,2.48,5.71,6.79,12.2,0.17,-0.009,0.06
13,6.97,7.0,2.31,2.31,5.25,6.72,11.08,0.18,-0.001,0.07
14,7.09,7.13,2.3,2.28,5.47,7.08,11.36,0.17,0.0,0.05
15,7.06,7.14,1.93,1.99,4.7,6.61,10.39,0.21,0.026,0.07
16,7.07,7.1,2.4,2.35,4.75,6.68,10.54,0.22,0.022,0.05
17,7.03,7.13,2.64,2.66,4.32,6.53,9.76,0.25,0.038,0.07
18,7.15,7.25,2.57,2.59,4.34,6.94,9.53,0.24,0.034,0.06
19,7.29,7.37,2.42,2.46,4.51,6.48,9.94,0.24,0.022,0.06
20,7.38,7.41,2.18,2.21,4.56,7.29,10.84,0.24,0.007,0.05
21,7.23,7.3,2.28,2.26,4.73,6.06,9.95,0.2,0.017,0.04
22,7.19,7.26,2.12,2.11,4.42,6.45,10.68,0.16,0.034,0.05
23,6.84,6.77,2.11,2.02,4.65,3.3,8.96,0.09,0.016,0.03
24,6.93,6.93,2.83,2.75,4.93,3.02,11.11,0.09,0.028,0.03
25,6.94,6.95,2.28,2.23,5.07,3.18,12.22,0.08,0.035,0.03
26,6.96,6.99,2.37,2.34,4.94,2.94,11.8,0.08,0.048,0.03
27,6.96,6.94,2.38,2.31,5.02,2.91,11.14,0.09,0.049,0.01
28,6.78,6.79,2.41,2.37,5.09,3.06,10.29,0.09,0.037,0.02
29,6.72,6.74,2.21,2.1,4.61,2.61,10.8,0.12,0.041,0.02
30,6.62,6.65,2.44,2.32,4.77,2.66,11.6,0.13,0.034,0.02
31,6.96,7.02,2.13,2.02,4.81,2.58,12.11,0.12,0.034,0.03
32,6.81,6.84,1.73,1.67,5.05,2.65,12.52,0.09,0.041,0.02
33,6.75,6.74,2.42,2.29,4.9,2.53,12.24,0.13,0.034,0.01
34,6.85,6.84,2.37,2.21,4.95,2.73,12.37,0.13,0.04,0.0
35,6.58,6.59,2.23,2.14,4.91,2.66,12.28,0.11,0.042,0.02
36,6.6,6.63,1.97,1.92,5.07,2.59,12.85,0.13,0.035,0.03
37,6.89,6.94,2.25,2.21,4.7,3.05,11.53,0.14,0.069,0.03
38,6.82,6.87,2.02,1.93,5.09,3.21,11.46,0.14,0.072,0.03
39,6.84,6.93,2.3,2.28,5.26,3.36,11.97,0.16,0.074,0.02
40,7.06,7.07,2.11,2.06,5.74,3.98,12.38,0.11,0.062,0.02
41,6.83,6.87,2.07,2.05,5.63,3.88,12.72,0.12,0.068,0.03
42,6.98,7.01,1.95,1.95,5.54,3.69,12.62,0.08,0.047,0.03
43,6.92,6.9,2.23,2.2,5.44,3.82,12.87,0.07,0.063,0.03
44,6.86,6.88,2.31,2.33,5.37,3.62,12.8,0.05,0.06,0.04
45,6.87,6.92,2.28,2.26,5.57,3.22,12.62,0.07,0.066,0.03
1,6.6,6.58,2.1,2.12,6.66,2.97,14.69,-0.01,0.131,0.06
1,6.88,6.85,2.66,2.66,6.01,5.36,10.84,0.11,0.007,0.05
1,7.27,7.31,2.68,2.69,6.07,0.84,13.28,0.14,-0.002,0.08
2,6.79,6.82,2.61,2.51,6.75,2.84,16.2,0.1,0.021,0.03
3,7.11,7.14,2.69,2.57,6.31,2.19,15.63,0.13,0.018,0.02
4,7.2,7.22,2.66,2.55,6.19,2.21,14.97,0.13,0.012,0.02
5,7.28,7.3,2.74,2.66,6.03,1.53,13.79,0.15,0.015,0.03
6,7.5,7.28,2.91,2.7,6.62,1.19,13.59,0.11,-0.03,-0.03
7,7.7,7.41,2.95,2.76,6.6,1.15,13.93,0.13,-0.054,-0.05
8,7.49,7.36,3.0,2.89,6.24,1.02,12.78,0.14,-0.031,-0.02
9,7.4,7.3,2.98,2.83,6.03,1.19,11.93,0.15,-0.035,0.01
10,7.5,7.35,3.01,2.84,6.43,2.11,13.51,0.18,-0.042,0.01
11,7.57,7.57,2.52,2.33,6.56,3.83,15.91,0.19,-0.032,0.01
12,7.11,7.11,2.26,2.17,5.93,6.41,11.67,0.19,-0.021,0.05
13,7.01,7.05,2.26,2.19,5.89,6.82,12.55,0.18,-0.006,0.06
14,7.05,7.09,2.37,2.36,5.58,6.98,11.81,0.18,0.002,0.06
15,7.18,7.22,2.1,2.11,5.29,7.01,11.1,0.18,-0.004,0.06
16,6.93,7.01,2.96,2.99,4.7,6.54,10.57,0.19,0.02,0.07
17,7.29,7.35,2.06,2.11,4.37,6.58,10.05,0.23,0.027,0.07
18,7.2,7.31,2.32,2.38,4.86,7.26,10.59,0.23,0.029,0.07
19,7.26,7.39,2.09,2.17,4.61,7.03,9.91,0.24,0.024,0.07
20,7.34,7.37,2.38,2.39,4.22,7.23,10.13,0.25,0.006,0.05
21,7.24,7.28,2.03,2.01,4.62,6.4,9.17,0.24,0.023,0.05
22,6.84,6.91,2.32,2.29,4.57,3.05,11.56,0.13,0.026,0.05
23,6.68,6.65,1.97,1.91,5.09,2.24,11.81,0.07,0.025,0.03
24,6.84,6.83,2.0,1.92,4.97,2.63,11.81,0.09,0.033,0.03
25,6.63,6.62,2.15,2.08,5.13,2.41,11.85,0.08,0.03,0.03
26,6.8,6.83,2.71,2.64,5.06,3.2,12.08,0.09,0.032,0.04
27,6.89,6.9,2.39,2.34,5.12,2.94,10.52,0.1,0.038,0.03
28,6.92,6.93,2.44,2.35,4.72,3.19,10.75,0.09,0.039,0.03
29,6.62,6.61,2.01,1.93,5.04,2.59,11.33,0.09,0.04,0.02
30,6.82,6.79,2.33,2.22,5.06,2.53,11.77,0.09,0.039,0.03
31,6.78,6.79,2.27,2.13,4.93,2.73,12.14,0.12,0.035,0.02
32,6.96,6.97,2.05,1.95,4.83,2.55,12.43,0.09,0.043,0.02
33,6.82,6.85,2.13,2.04,4.96,2.54,12.37,0.1,0.037,0.01
34,7.04,7.07,2.02,1.92,4.89,2.72,12.42,0.1,0.037,0.01
35,6.88,6.9,1.94,1.82,5.05,2.51,12.25,0.1,0.035,0.01
36,6.9,6.84,1.59,1.41,4.74,2.69,12.07,0.11,0.04,0.01
37,6.69,6.72,2.28,2.22,5.13,3.18,11.77,0.12,0.08,0.03
38,6.78,6.8,2.34,2.26,5.22,3.02,11.59,0.11,0.072,0.02
39,6.67,6.69,1.99,1.92,5.21,3.72,11.99,0.15,0.08,0.02
40,6.94,6.94,2.16,2.04,5.33,3.8,12.72,0.13,0.066,0.01
41,6.88,6.92,2.11,2.11,5.63,3.83,12.62,0.1,0.069,0.03
42,7.0,7.07,2.33,2.32,5.12,3.38,12.34,0.12,0.072,0.03
43,6.97,6.99,2.16,2.16,5.49,3.92,12.45,0.08,0.048,0.02
44,6.89,6.87,2.17,2.18,5.4,3.57,12.42,0.08,0.069,0.03
45,6.84,6.86,2.55,2.54,6.03,3.16,12.31,0.05,0.055,0.03
46,6.82,6.86,2.09,2.03,5.74,3.04,13.58,0.07,0.101,0.04
1,6.6,6.58,2.1,2.12,6.66,2.97,14.69,-0.01,0.131,0.06
1,6.78,6.81,2.29,2.29,6.11,6.13,12.8,0.07,0.077,0.05
1,6.98,6.82,2.76,2.63,6.0,1.22,13.05,0.1,-0.026,-0.01
2,7.17,6.93,2.74,2.56,6.29,0.92,12.02,0.09,-0.036,-0.03
3,7.37,7.05,2.79,2.6,6.36,0.9,13.82,0.1,-0.061,-0.05
4,7.0,6.95,2.67,2.56,5.74,1.5,10.25,0.12,-0.007,0.01
5,6.85,6.87,2.59,2.53,5.48,1.87,10.15,0.14,-0.015,0.05
6,6.73,6.74,2.39,2.32,6.8,3.3,15.9,0.13,-0.019,0.05
7,6.89,6.85,2.5,2.45,6.1,3.82,15.03,0.13,-0.026,0.07
8,7.17,7.18,2.63,2.6,5.71,6.14,12.37,0.15,-0.028,0.06
9,6.85,6.91,2.42,2.44,5.54,6.89,11.62,0.17,-0.002,0.07
10,7.02,7.07,2.41,2.4,5.36,6.98,11.36,0.19,0.003,0.06
11,7.23,7.33,1.84,1.89,4.86,7.17,11.55,0.22,0.017,0.07
12,7.21,7.22,2.08,2.04,4.61,6.64,10.28,0.21,0.017,0.06
13,7.37,7.44,2.63,2.63,4.26,6.16,9.57,0.23,0.024,0.05
14,7.24,7.31,2.28,2.31,4.49,6.04,10.15,0.24,0.034,0.06
15,7.15,7.24,2.44,2.45,4.59,6.98,9.87,0.23,0.027,0.06
16,7.35,7.38,2.5,2.49,4.36,7.26,10.43,0.24,0.01,0.05
17,7.11,7.17,2.14,2.12,4.6,6.1,8.7,0.21,0.015,0.05
18,7.0,7.04,2.55,2.49,4.31,5.94,10.02,0.13,0.024,0.05
19,7.05,7.0,2.04,1.96,4.45,4.0,8.45,0.1,0.018,0.03
20,6.77,6.82,2.84,2.78,5.26,3.45,11.69,0.08,0.027,0.03
21,6.79,6.77,2.3,2.21,4.93,2.49,11.67,0.09,0.031,0.03
22,6.98,7.0,2.02,1.95,5.21,3.55,12.71,0.08,0.031,0.04
23,6.83,6.83,2.05,1.96,5.29,3.02,11.19,0.1,0.032,0.03
24,6.94,6.95,2.11,2.04,4.97,3.03,10.28,0.09,0.042,0.03
25,6.87,6.88,1.93,1.86,4.77,2.84,10.74,0.1,0.036,0.02
26,6.79,6.8,2.29,2.15,4.8,2.77,11.31,0.13,0.032,0.02
27,6.52,6.58,2.21,2.11,4.89,2.7,11.91,0.13,0.025,0.03
28,7.02,7.07,1.92,1.84,4.84,2.6,12.46,0.14,0.031,0.02
29,6.99,7.0,1.63,1.45,4.79,2.45,12.44,0.14,0.041,0.0
30,6.66,6.67,1.98,1.84,4.86,2.29,12.13,0.14,0.034,0.01
