frameCount,LBrowH,RBrowH,LEyeH,REyeH,nose,MouseH,MouseW,OriX,OriY,OriZ
30,6.79,6.83,3.54,3.79,7.29,2.16,17.07,0.01,-0.066,0.05
31,6.75,6.8,3.57,3.8,7.09,2.31,16.74,0.0,-0.065,0.05
32,6.74,6.76,3.8,4.0,7.01,2.28,17.11,0.0,-0.056,0.04
33,6.64,6.65,3.78,3.97,7.22,3.23,16.96,0.0,-0.053,0.04
34,6.64,6.65,3.78,3.97,7.22,3.23,16.96,0.0,-0.053,0.04
35,6.64,6.65,3.78,3.97,7.22,3.23,16.96,0.0,-0.053,0.04
36,6.64,6.65,3.78,3.97,7.22,3.23,16.96,0.0,-0.053,0.04
37,6.64,6.65,3.78,3.97,7.22,3.23,16.96,0.0,-0.053,0.04
1,7.97,8.04,3.91,4.1,7.19,2.3,17.64,0.0,-0.064,0.05
2,8.12,8.2,3.71,3.96,7.22,2.26,17.41,-0.01,-0.072,0.05
3,8.09,8.19,3.64,3.9,7.31,2.35,17.51,0.0,-0.079,0.06
4,8.03,8.11,3.69,3.93,7.29,2.55,17.24,-0.01,-0.074,0.04
5,7.82,7.91,3.64,3.9,7.4,2.28,17.17,-0.01,-0.08,0.05
6,7.87,7.93,3.73,3.98,7.25,2.54,17.23,0.0,-0.078,0.05
7,7.81,7.89,3.82,4.07,7.22,2.51,17.18,-0.01,-0.081,0.05
8,7.75,7.83,3.82,4.08,7.35,2.58,17.27,0.0,-0.086,0.05
9,7.85,7.94,3.88,4.12,7.15,2.5,17.08,-0.01,-0.076,0.05
10,7.74,7.83,3.72,3.97,7.42,2.46,17.21,0.01,-0.073,0.05
11,7.78,7.85,3.81,4.05,7.23,2.71,17.19,0.0,-0.073,0.04
12,7.77,7.87,3.72,3.95,7.2,2.71,17.18,-0.01,-0.075,0.04
13,7.74,7.82,3.75,3.98,7.31,2.38,16.86,-0.01,-0.074,0.03
14,7.69,7.77,3.76,3.99,7.25,2.17,17.17,-0.02,-0.071,0.03
15,7.72,7.82,3.68,3.96,7.39,2.11,17.37,-0.02,-0.073,0.04
16,7.7,7.79,3.76,4.03,7.36,2.04,17.36,-0.02,-0.071,0.04
17,7.6,7.69,3.7,3.97,7.42,2.06,17.16,-0.02,-0.07,0.04
18,7.47,7.56,3.91,4.15,7.37,1.93,17.21,-0.02,-0.071,0.03
19,7.37,7.48,3.77,4.04,7.39,2.27,17.23,-0.02,-0.074,0.04
20,7.03,7.09,3.93,4.17,7.38,1.98,17.06,-0.01,-0.071,0.04
21,7.05,7.11,3.63,3.87,7.39,2.0,16.96,-0.02,-0.066,0.04
22,7.17,7.23,3.69,3.96,7.23,1.92,17.0,-0.01,-0.071,0.04
23,7.09,7.16,3.72,3.97,7.25,2.0,17.04,-0.01,-0.065,0.04
24,6.89,6.95,3.73,3.98,7.29,1.91,16.99,0.0,-0.066,0.05
25,6.81,6.85,3.69,3.92,7.17,1.95,16.92,0.0,-0.064,0.04
26,6.81,6.86,3.7,3.94,7.17,2.08,17.11,0.0,-0.062,0.05
27,6.81,6.85,3.79,4.01,7.24,2.39,17.08,0.0,-0.065,0.04
28,6.63,6.67,3.7,3.92,7.37,2.15,16.99,0.0,-0.061,0.04
29,6.72,6.77,3.84,4.06,7.19,2.22,17.27,0.0,-0.059,0.05
30,6.71,6.72,3.88,4.09,7.27,2.45,17.07,0.0,-0.057,0.04
31,6.69,6.71,3.82,4.02,7.08,2.42,17.14,0.0,-0.055,0.04
32,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
33,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
34,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
35,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
36,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
1,7.97,8.04,3.91,4.1,7.19,2.3,17.64,0.0,-0.064,0.05
2,8.12,8.2,3.71,3.96,7.22,2.26,17.41,-0.01,-0.072,0.05
3,8.09,8.19,3.64,3.9,7.31,2.35,17.51,0.0,-0.079,0.06
4,8.03,8.11,3.69,3.93,7.29,2.55,17.24,-0.01,-0.074,0.04
5,7.95,8.03,3.72,3.97,7.23,2.41,17.54,0.0,-0.071,0.05
6,7.87,7.93,3.73,3.98,7.25,2.54,17.23,0.0,-0.078,0.05
7,7.81,7.89,3.82,4.07,7.22,2.51,17.18,-0.01,-0.081,0.05
8,7.75,7.83,3.82,4.08,7.35,2.58,17.27,0.0,-0.086,0.05
9,7.85,7.94,3.88,4.12,7.15,2.5,17.08,-0.01,-0.076,0.05
10,7.74,7.83,3.72,3.97,7.42,2.46,17.21,0.01,-0.073,0.05
11,7.78,7.85,3.81,4.05,7.23,2.71,17.19,0.0,-0.073,0.04
12,7.69,7.76,3.85,4.1,7.19,2.29,17.2,-0.01,-0.072,0.05
13,7.74,7.82,3.75,3.98,7.31,2.38,16.86,-0.01,-0.074,0.03
14,7.76,7.87,3.71,3.97,7.33,2.39,17.44,-0.02,-0.072,0.04
15,7.76,7.84,3.72,3.97,7.42,2.54,17.47,-0.01,-0.076,0.03
16,7.7,7.79,3.76,4.03,7.36,2.04,17.36,-0.02,-0.071,0.04
17,7.6,7.69,3.7,3.97,7.42,2.06,17.16,-0.02,-0.07,0.04
18,7.47,7.56,3.91,4.15,7.37,1.93,17.21,-0.02,-0.071,0.03
19,7.55,7.62,3.69,3.95,7.18,2.05,17.29,0.0,-0.072,0.04
20,7.65,7.74,3.52,3.78,7.3,2.32,17.31,-0.02,-0.067,0.03
21,7.11,7.16,3.92,4.17,7.35,2.3,16.95,-0.01,-0.074,0.04
22,7.3,7.33,3.62,3.89,7.27,2.25,16.9,-0.01,-0.072,0.04
23,7.21,7.26,3.86,4.11,7.2,2.39,17.01,0.0,-0.072,0.05
24,7.07,7.12,3.9,4.13,7.27,2.28,17.1,-0.01,-0.065,0.04
25,6.81,6.85,3.69,3.92,7.17,1.95,16.92,0.0,-0.064,0.04
26,6.81,6.86,3.7,3.94,7.17,2.08,17.11,0.0,-0.062,0.05
27,6.57,6.6,3.74,3.98,7.19,2.15,16.9,0.0,-0.062,0.05
28,6.63,6.67,3.7,3.92,7.37,2.15,16.99,0.0,-0.061,0.04
29,6.66,6.69,3.68,3.9,7.27,2.57,16.86,0.01,-0.065,0.05
30,6.8,6.85,3.58,3.82,7.14,1.97,16.77,0.0,-0.06,0.04
31,6.66,6.7,3.67,3.9,7.03,1.87,16.98,0.01,-0.057,0.05
32,6.69,6.72,3.63,3.86,6.98,2.41,16.92,-0.01,-0.053,0.05
33,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
34,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
35,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
36,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
1,7.9,7.97,3.9,4.09,7.0,2.44,17.38,0.02,-0.063,0.05
2,8.12,8.2,3.71,3.96,7.22,2.26,17.41,-0.01,-0.072,0.05
3,8.09,8.19,3.64,3.9,7.31,2.35,17.51,0.0,-0.079,0.06
4,8.03,8.11,3.69,3.93,7.29,2.55,17.24,-0.01,-0.074,0.04
5,7.95,8.03,3.72,3.97,7.23,2.41,17.54,0.0,-0.071,0.05
6,7.88,7.98,3.76,4.01,7.27,2.46,17.41,-0.01,-0.079,0.05
7,7.81,7.9,3.75,3.99,7.46,1.96,17.24,-0.01,-0.075,0.05
8,7.75,7.83,3.82,4.08,7.35,2.58,17.27,0.0,-0.086,0.05
9,7.85,7.94,3.88,4.12,7.15,2.5,17.08,-0.01,-0.076,0.05
10,7.74,7.83,3.72,3.97,7.42,2.46,17.21,0.01,-0.073,0.05
11,7.78,7.85,3.81,4.05,7.23,2.71,17.19,0.0,-0.073,0.04
12,7.69,7.76,3.85,4.1,7.19,2.29,17.2,-0.01,-0.072,0.05
13,7.74,7.82,3.75,3.98,7.31,2.38,16.86,-0.01,-0.074,0.03
14,7.76,7.87,3.71,3.97,7.33,2.39,17.44,-0.02,-0.072,0.04
15,7.72,7.82,3.68,3.96,7.39,2.11,17.37,-0.02,-0.073,0.04
16,7.78,7.88,3.59,3.87,7.34,2.56,17.35,-0.02,-0.073,0.04
17,7.6,7.69,3.7,3.97,7.42,2.06,17.16,-0.02,-0.07,0.04
18,7.47,7.56,3.91,4.15,7.37,1.93,17.21,-0.02,-0.071,0.03
19,7.55,7.62,3.69,3.95,7.18,2.05,17.29,0.0,-0.072,0.04
20,7.65,7.74,3.52,3.78,7.3,2.32,17.31,-0.02,-0.067,0.03
21,7.11,7.16,3.92,4.17,7.35,2.3,16.95,-0.01,-0.074,0.04
22,7.3,7.33,3.62,3.89,7.27,2.25,16.9,-0.01,-0.072,0.04
23,7.09,7.16,3.72,3.97,7.25,2.0,17.04,-0.01,-0.065,0.04
24,6.89,6.95,3.73,3.98,7.29,1.91,16.99,0.0,-0.066,0.05
25,6.81,6.85,3.69,3.92,7.17,1.95,16.92,0.0,-0.064,0.04
26,6.81,6.86,3.7,3.94,7.17,2.08,17.11,0.0,-0.062,0.05
27,6.57,6.6,3.74,3.98,7.19,2.15,16.9,0.0,-0.062,0.05
28,6.63,6.67,3.7,3.92,7.37,2.15,16.99,0.0,-0.061,0.04
29,6.66,6.69,3.68,3.9,7.27,2.57,16.86,0.01,-0.065,0.05
30,6.8,6.85,3.58,3.82,7.14,1.97,16.77,0.0,-0.06,0.04
31,6.69,6.71,3.82,4.02,7.08,2.42,17.14,0.0,-0.055,0.04
32,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
33,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
34,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
35,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
36,6.73,6.74,3.73,3.94,7.2,3.14,16.98,0.0,-0.055,0.04
1,8.2,8.28,3.51,3.69,7.21,2.24,17.25,0.01,-0.065,0.05
2,7.9,7.97,3.94,4.16,7.41,1.97,17.25,-0.01,-0.074,0.05
3,7.96,8.09,3.7,3.94,7.07,1.92,17.38,-0.01,-0.071,0.05
4,7.88,7.97,3.75,4.02,7.18,2.73,17.39,0.0,-0.088,0.05
5,7.91,8.0,3.62,3.88,7.27,2.47,17.22,0.0,-0.078,0.05
6,7.78,7.85,3.78,4.04,7.25,2.58,17.27,0.0,-0.077,0.05
7,7.78,7.88,3.83,4.07,7.18,2.57,17.18,-0.01,-0.081,0.05
8,7.79,7.86,3.93,4.16,7.19,2.57,17.23,0.0,-0.082,0.05
9,7.92,7.99,3.78,4.01,7.29,2.55,17.14,0.0,-0.078,0.05
10,7.85,7.94,3.76,4.01,7.24,2.15,17.27,0.0,-0.074,0.05
11,7.74,7.83,3.69,3.95,7.27,2.11,17.32,-0.01,-0.071,0.04
12,7.73,7.8,3.68,3.92,7.31,2.72,17.36,-0.01,-0.073,0.03
13,7.71,7.78,3.8,4.02,7.35,2.53,17.08,-0.02,-0.07,0.03
14,7.75,7.84,3.6,3.86,7.26,2.49,17.29,-0.01,-0.073,0.04
15,7.77,7.84,3.55,3.81,7.33,2.46,17.25,-0.01,-0.075,0.03
16,7.69,7.77,3.72,3.98,7.37,2.38,17.53,-0.01,-0.076,0.04
17,7.48,7.54,3.69,3.94,7.43,2.18,17.2,-0.02,-0.072,0.04
18,7.39,7.47,3.72,3.98,7.28,2.13,17.24,-0.01,-0.071,0.04
19,7.25,7.31,3.58,3.85,7.34,2.29,16.96,-0.01,-0.071,0.04
20,6.96,6.99,3.9,4.12,7.29,2.07,17.08,-0.01,-0.069,0.04
21,7.26,7.34,3.69,3.94,7.22,2.06,17.06,-0.02,-0.067,0.04
22,7.17,7.23,3.76,3.98,7.21,2.27,17.11,-0.01,-0.065,0.04
23,7.04,7.06,3.76,4.0,7.3,2.04,16.89,0.0,-0.066,0.04
24,6.89,6.94,3.62,3.88,7.37,2.89,17.2,0.01,-0.069,0.04
25,6.92,6.98,3.55,3.82,7.34,2.26,17.23,0.01,-0.068,0.05
26,6.77,6.82,3.58,3.84,7.38,2.58,17.19,0.01,-0.067,0.05
27,6.81,6.87,3.64,3.9,7.29,2.21,17.28,0.01,-0.066,0.05
28,6.68,6.73,3.64,3.88,7.37,2.12,16.78,0.0,-0.066,0.05
29,6.68,6.73,3.7,3.92,7.17,2.05,17.01,0.0,-0.058,0.04
30,6.76,6.79,3.72,3.92,6.99,2.94,17.09,-0.01,-0.052,0.05
31,6.7,6.73,3.63,3.84,7.2,2.49,16.94,0.0,-0.053,0.04
32,6.7,6.73,3.63,3.84,7.2,2.49,16.94,0.0,-0.053,0.04
33,6.7,6.73,3.63,3.84,7.2,2.49,16.94,0.0,-0.053,0.04
34,6.7,6.73,3.63,3.84,7.2,2.49,16.94,0.0,-0.053,0.04
35,6.7,6.73,3.63,3.84,7.2,2.49,16.94,0.0,-0.053,0.04
